"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_cases"
4732,2015,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",9
4735,2015,2,"Agriculture and Rural Development","AGRI",15,"Sweden","SE",1,"Scheme",5
4738,2015,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",18
4741,2015,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",12
4744,2015,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",15
4747,2015,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",7
4750,2015,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",18
4752,2015,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",3,"Ad hoc",1
4753,2015,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",14
4759,2015,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",15
4762,2015,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",14
4765,2015,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",116
4768,2015,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",16
4771,2015,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",1
4774,2015,2,"Agriculture and Rural Development","AGRI",28,"Croatia","HR",1,"Scheme",5
4780,2015,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",9
4783,2015,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",5
4786,2015,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",7
4794,2015,3,"Maritime Affairs and Fisheries","MARE",6,"Netherlands","NL",3,"Ad hoc",1
4795,2015,3,"Maritime Affairs and Fisheries","MARE",7,"Denmark","DK",1,"Scheme",2
4801,2015,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1,"Scheme",3
4810,2015,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",3
4813,2015,3,"Maritime Affairs and Fisheries","MARE",13,"Austria","AT",1,"Scheme",2
4816,2015,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",1,"Scheme",2
4825,2015,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",4
4828,2015,3,"Maritime Affairs and Fisheries","MARE",18,"Estonia","EE",1,"Scheme",2
4834,2015,3,"Maritime Affairs and Fisheries","MARE",20,"Latvia","LV",1,"Scheme",2
4837,2015,3,"Maritime Affairs and Fisheries","MARE",21,"Lithuania","LT",1,"Scheme",3
4843,2015,3,"Maritime Affairs and Fisheries","MARE",23,"Poland","PL",1,"Scheme",2
4861,2016,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",20
4862,2016,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",3
4863,2016,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",24
4864,2016,1,"Competition","COMP",2,"France","FR",1,"Scheme",40
4865,2016,1,"Competition","COMP",2,"France","FR",2,"Individual application",6
4866,2016,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",4
4867,2016,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",191
4868,2016,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",13
4869,2016,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",468
4870,2016,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",187
4871,2016,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",3
4872,2016,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",10
4873,2016,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",3
4875,2016,1,"Competition","COMP",5,"Luxembourg","LU",3,"Ad hoc",2
4876,2016,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",62
4878,2016,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",135
4879,2016,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",18
4880,2016,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",3
4881,2016,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",3
4882,2016,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",10
4883,2016,1,"Competition","COMP",8,"Ireland","IE",2,"Individual application",1
4884,2016,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",1
4885,2016,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",45
4886,2016,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",1
4887,2016,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",18
4888,2016,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",34
4889,2016,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",2
4890,2016,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",2
4891,2016,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",15
4894,2016,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",122
4896,2016,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",29
4897,2016,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",29
4898,2016,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",2
4899,2016,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",8
4900,2016,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",13
4901,2016,1,"Competition","COMP",14,"Finland","FI",2,"Individual application",1
4902,2016,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",3
4903,2016,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",15
4904,2016,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",2
4906,2016,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",2
4907,2016,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",1
4909,2016,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",38
4910,2016,1,"Competition","COMP",17,"Czech Republic","CZ",2,"Individual application",2
4911,2016,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",72
4912,2016,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",32
4915,2016,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",21
4917,2016,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",2
4918,2016,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",21
4919,2016,1,"Competition","COMP",20,"Latvia","LV",2,"Individual application",1
4920,2016,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",4
4921,2016,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",46
4922,2016,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",1
4923,2016,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",2
4924,2016,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",8
4925,2016,1,"Competition","COMP",22,"Malta","MT",2,"Individual application",1
4926,2016,1,"Competition","COMP",22,"Malta","MT",3,"Ad hoc",1
4927,2016,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",27
4929,2016,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",19
4930,2016,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",17
4931,2016,1,"Competition","COMP",24,"Slovakia","SK",2,"Individual application",2
4932,2016,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",1
4933,2016,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",20
4935,2016,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",1
4936,2016,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",7
4939,2016,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",8
4940,2016,1,"Competition","COMP",27,"Romania","RO",2,"Individual application",1
4942,2016,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",14
4944,2016,1,"Competition","COMP",28,"Croatia","HR",3,"Ad hoc",1
4945,2016,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",16
4946,2016,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",2,"Individual application",1
4947,2016,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",11
4948,2016,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",13
4951,2016,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",67
4953,2016,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",3,"Ad hoc",3
4954,2016,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",117
4956,2016,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",3,"Ad hoc",1
4957,2016,2,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",1,"Scheme",13
4959,2016,2,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",3,"Ad hoc",1
4960,2016,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",23
4962,2016,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",3,"Ad hoc",2
4963,2016,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",3
4966,2016,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",8
4968,2016,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",3,"Ad hoc",1
4969,2016,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",20
4972,2016,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",26
4975,2016,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",14
4978,2016,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",28
4980,2016,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",3,"Ad hoc",4
4981,2016,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",21
4984,2016,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",3
4990,2016,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",2
4993,2016,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",28
4995,2016,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",3,"Ad hoc",1
4996,2016,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",11
4999,2016,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",10
5001,2016,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",3,"Ad hoc",1
5002,2016,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",1
5005,2016,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",6
5011,2016,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",5
5012,2016,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",2,"Individual application",2
5013,2016,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",3,"Ad hoc",1
5014,2016,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",6
5017,2016,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",46
5020,2016,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",4
5023,2016,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",4
5026,2016,2,"Agriculture and Rural Development","AGRI",28,"Croatia","HR",1,"Scheme",4
5029,2016,3,"Maritime Affairs and Fisheries","MARE",1,"Belgium","BE",1,"Scheme",1
5032,2016,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",1
5034,2016,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",3,"Ad hoc",1
5035,2016,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",1
5036,2016,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",2,"Individual application",1
5038,2016,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",2
5040,2016,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",3,"Ad hoc",1
5044,2016,3,"Maritime Affairs and Fisheries","MARE",6,"Netherlands","NL",1,"Scheme",1
5047,2016,3,"Maritime Affairs and Fisheries","MARE",7,"Denmark","DK",1,"Scheme",1
5050,2016,3,"Maritime Affairs and Fisheries","MARE",8,"Ireland","IE",1,"Scheme",1
5053,2016,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1,"Scheme",1
5062,2016,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",2
5065,2016,3,"Maritime Affairs and Fisheries","MARE",13,"Austria","AT",1,"Scheme",1
5070,2016,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",3,"Ad hoc",1
5071,2016,3,"Maritime Affairs and Fisheries","MARE",15,"Sweden","SE",1,"Scheme",3
5077,2016,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",1
5080,2016,3,"Maritime Affairs and Fisheries","MARE",18,"Estonia","EE",1,"Scheme",2
5083,2016,3,"Maritime Affairs and Fisheries","MARE",19,"Hungary","HU",1,"Scheme",1
5086,2016,3,"Maritime Affairs and Fisheries","MARE",20,"Latvia","LV",1,"Scheme",1
5104,2016,3,"Maritime Affairs and Fisheries","MARE",26,"Bulgaria","BG",1,"Scheme",1
5113,2017,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",20
5114,2017,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",1
5115,2017,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",38
5116,2017,1,"Competition","COMP",2,"France","FR",1,"Scheme",55
5117,2017,1,"Competition","COMP",2,"France","FR",2,"Individual application",1
5118,2017,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",14
5119,2017,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",184
5120,2017,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",2
5121,2017,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",88
5122,2017,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",218
5123,2017,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",2
5124,2017,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",19
5125,2017,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",6
5128,2017,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",76
5130,2017,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",190
5131,2017,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",23
5132,2017,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",2
5133,2017,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",3
5134,2017,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",12
5137,2017,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",57
5138,2017,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",2
5139,2017,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",37
5140,2017,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",42
5141,2017,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",1
5142,2017,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",16
5143,2017,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",16
5144,2017,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",2
5145,2017,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",4
5146,2017,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",143
5147,2017,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",1
5148,2017,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",37
5149,2017,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",46
5151,2017,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",3
5152,2017,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",5
5154,2017,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",5
5155,2017,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",19
5157,2017,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",1
5158,2017,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",5
5161,2017,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",41
5163,2017,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",93
5164,2017,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",21
5166,2017,1,"Competition","COMP",18,"Estonia","EE",3,"Ad hoc",4
5167,2017,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",25
5168,2017,1,"Competition","COMP",19,"Hungary","HU",2,"Individual application",2
5169,2017,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",13
5170,2017,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",7
5173,2017,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",35
5174,2017,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",1
5175,2017,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",1
5176,2017,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",7
5179,2017,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",14
5181,2017,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",42
5182,2017,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",16
5184,2017,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",2
5185,2017,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",9
5187,2017,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",1
5188,2017,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",15
5190,2017,1,"Competition","COMP",26,"Bulgaria","BG",3,"Ad hoc",3
5191,2017,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",17
5192,2017,1,"Competition","COMP",27,"Romania","RO",2,"Individual application",3
5193,2017,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",1
5194,2017,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",24
5195,2017,1,"Competition","COMP",28,"Croatia","HR",2,"Individual application",2
5196,2017,1,"Competition","COMP",28,"Croatia","HR",3,"Ad hoc",3
5197,2017,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",21
5199,2017,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",12
5200,2017,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",19
5203,2017,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",32
5205,2017,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",3,"Ad hoc",1
5206,2017,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",82
5208,2017,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",3,"Ad hoc",2
5209,2017,2,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",1,"Scheme",3
5211,2017,2,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",3,"Ad hoc",1
5212,2017,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",27
5214,2017,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",3,"Ad hoc",7
5215,2017,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",2
5218,2017,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",4
5221,2017,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",15
5223,2017,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",3,"Ad hoc",1
5224,2017,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",22
5227,2017,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",11
5230,2017,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",40
5232,2017,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",3,"Ad hoc",2
5233,2017,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",6
5235,2017,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",3,"Ad hoc",1
5236,2017,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",2
5239,2017,2,"Agriculture and Rural Development","AGRI",15,"Sweden","SE",1,"Scheme",2
5245,2017,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",20
5248,2017,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",9
5251,2017,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",4
5254,2017,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",1
5257,2017,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",1
5263,2017,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",7
5265,2017,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",3,"Ad hoc",1
5266,2017,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",7
5269,2017,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",6
5272,2017,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",3
5274,2017,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",3,"Ad hoc",1
5275,2017,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",1
5278,2017,2,"Agriculture and Rural Development","AGRI",28,"Croatia","HR",1,"Scheme",6
5280,2017,2,"Agriculture and Rural Development","AGRI",28,"Croatia","HR",3,"Ad hoc",1
5284,2017,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",4
5287,2017,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",4
5290,2017,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",2
5292,2017,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",3,"Ad hoc",1
5296,2017,3,"Maritime Affairs and Fisheries","MARE",6,"Netherlands","NL",1,"Scheme",1
5305,2017,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1,"Scheme",1
5314,2017,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",5
5316,2017,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",3,"Ad hoc",1
5322,2017,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",3,"Ad hoc",1
5323,2017,3,"Maritime Affairs and Fisheries","MARE",15,"Sweden","SE",1,"Scheme",1
5329,2017,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",3
5362,2017,3,"Maritime Affairs and Fisheries","MARE",28,"Croatia","HR",1,"Scheme",2
5365,2018,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",24
5366,2018,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",1
5367,2018,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",56
5368,2018,1,"Competition","COMP",2,"France","FR",1,"Scheme",36
5370,2018,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",7
5371,2018,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",234
5372,2018,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",1
5373,2018,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",109
5374,2018,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",182
5376,2018,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",40
5377,2018,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",4
5378,2018,1,"Competition","COMP",5,"Luxembourg","LU",2,"Individual application",1
5380,2018,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",62
5381,2018,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",1
5382,2018,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",248
5383,2018,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",19
5385,2018,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",18
5386,2018,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",13
5389,2018,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",46
5391,2018,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",18
5392,2018,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",68
5394,2018,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",20
5395,2018,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",9
5398,2018,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",158
5400,2018,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",51
5401,2018,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",47
5402,2018,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",2
5403,2018,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",4
5404,2018,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",12
5406,2018,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",8
5407,2018,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",29
5409,2018,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",27
5410,2018,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",3
5411,2018,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",1
5412,2018,1,"Competition","COMP",16,"Cyprus","CY",3,"Ad hoc",1
5413,2018,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",34
5415,2018,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",127
5416,2018,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",23
5418,2018,1,"Competition","COMP",18,"Estonia","EE",3,"Ad hoc",7
5419,2018,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",63
5421,2018,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",27
5422,2018,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",6
5424,2018,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",3
5425,2018,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",22
5426,2018,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",1
5427,2018,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",1
5428,2018,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",18
5431,2018,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",23
5432,2018,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",1
5433,2018,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",32
5434,2018,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",17
5436,2018,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",11
5437,2018,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",6
5440,2018,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",9
5442,2018,1,"Competition","COMP",26,"Bulgaria","BG",3,"Ad hoc",1
5443,2018,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",17
5445,2018,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",2
5446,2018,1,"Competition","COMP",28,"Croatia","HR",1,"Scheme",13
